nb_www,ratio_digits_url,status
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,0.696599567695193,0
-0.8935594992888882,-0.35398773927187943,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.2038765491542491,1
-0.8935594992888882,0.6043673933174871,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.07679934200037114,1
1.0989073514469665,0.36456373769728445,0
1.0989073514469665,-0.04875639346489775,0
1.0989073514469665,0.4639418325425725,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.005659459939742831,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.26550862487104704,1
1.0989073514469665,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,0.4226979562242271,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.056456267317028,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,0.4544901071560058,0
1.0989073514469665,2.874095771620354,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,0.38454737286792523,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,1.7466945225762274,1
-0.8935594992888882,-0.12836600818105245,1
-0.8935594992888882,0.26618274647200746,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.8300305518852011,0
1.0989073514469665,-0.3373902724711305,0
3.091374202182821,0.684301945190888,1
1.0989073514469665,2.148201415443853,1
1.0989073514469665,1.0040401638753291,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,2.931873506019177,1
-0.8935594992888882,2.513915063680784,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,1.312878204695704,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,0.6241531744813739,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,-0.19497813660735946,0
-0.8935594992888882,-0.2837943078424355,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,1.1009305355474586,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.1801754451317926,1
-0.8935594992888882,4.73431932217601,1
1.0989073514469665,0.04222602175487377,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.2153004848561919,0
-0.8935594992888882,0.1514049289712695,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.633611748660482,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,0.28883625807756785,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.08597648106590593,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,1.1403626600401555,1
-0.8935594992888882,0.7375916501701012,1
1.0989073514469665,-0.16423408594201577,0
1.0989073514469665,-0.1801754451317926,0
-0.8935594992888882,0.9668613033196198,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.1331730771865536,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.5201530277432562,1
-0.8935594992888882,0.17713098572617417,1
1.0989073514469665,-0.5946509071652015,1
1.0989073514469665,0.33791887961225914,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.41119455071467464,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.7447929652832395,1
1.0989073514469665,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.47114313646487316,1
-0.8935594992888882,0.12402672411494307,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.7367735653738692,1
1.0989073514469665,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,1.3908202615272185,1
1.0989073514469665,0.684301945190888,1
-0.8935594992888882,1.536937180094948,1
-0.8935594992888882,0.9413463952864017,0
-0.8935594992888882,3.579709107310859,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.4045310080385662,0
1.0989073514469665,-0.1801754451317926,0
-0.8935594992888882,0.7305798518897899,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.04482551901284328,1
-0.8935594992888882,5.000767835881238,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.4880714972067753,1
-0.8935594992888882,1.6784879571974145,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,2.8691797486210886,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,1.1857096009685895,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.2837943078424355,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.17713098572617417,0
-0.8935594992888882,1.7696105376566993,0
-0.8935594992888882,-0.24493723572479909,0
-0.8935594992888882,3.7678789549838285,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.1569584370244441,0
-0.8935594992888882,1.1009305355474586,1
1.0989073514469665,0.161486765653328,0
-0.8935594992888882,1.440046819613656,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.053158768214389314,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.3056799894445492,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.06175387975474546,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,3.4194538413349242,0
1.0989073514469665,0.015758415344790683,0
-0.8935594992888882,1.1607745797522266,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.5357367175796263,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.39277592852642457,0
1.0989073514469665,0.1658914457153418,0
-0.8935594992888882,0.897460753916903,1
-0.8935594992888882,-0.23365614413438085,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.43608412268164193,1
1.0989073514469665,-0.13904429411944477,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,1.6763503393750083,1
-0.8935594992888882,1.0250755699071006,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.8042037785964082,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.9776155190903553,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.1958830906096591,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,0.5086710951959613,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.2837943078424355,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,2.11827938774605,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.20875995512409493,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.2605960598405645,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.06678121801448535,1
-0.8935594992888882,-0.2749126884807604,0
-0.8935594992888882,0.7784579923950156,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.9313723823235217,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,2.72115278910207,1
-0.8935594992888882,3.135628251135479,1
-0.8935594992888882,0.3491546595016963,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.28883625807756785,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,0.9815233819221738,1
-0.8935594992888882,-0.10809275413627153,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,1.2413458678969114,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.6342295826037656,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.3513718362461553,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,2.7480667868286357,1
-0.8935594992888882,1.3686539094591026,1
-0.8935594992888882,-0.025625268106268338,1
-0.8935594992888882,1.9287732309780288,1
-0.8935594992888882,0.26618274647200746,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,0.5244328414440863,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.9313723823235217,1
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,0.02706229148033058,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,1.581345265712486,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.22973228959579464,1
-0.8935594992888882,-0.23365614413438085,1
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,2.350306328962092,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.06363364623226998,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,1.3701526199877514,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,1.8190591443405357,1
1.0989073514469665,0.1514049289712695,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,-0.5946509071652015,0
1.0989073514469665,1.4732212404100418,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,0.44153775351373953,0
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.4347818034183997,0
-0.8935594992888882,0.02706229148033058,1
-0.8935594992888882,1.2704886775805573,1
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,2.0994396016473753,0
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,0.9313723823235217,1
-0.8935594992888882,0.4096550239433484,0
-0.8935594992888882,-0.5946509071652015,1
-0.8935594992888882,1.1857096009685895,0
1.0989073514469665,1.57131763744721,1
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,0.10477643571560336,1
-0.8935594992888882,-0.5946509071652015,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,-0.5946509071652015,0
-0.8935594992888882,2.696771882203831,1
1.0989073514469665,-0.5946509071652015,0
1.0989073514469665,1.351581693759681,0
-0.8935594992888882,-0.5946509071652015,0
-0.8935594992888882,1.0632509409684343,1
1.0989073514469665,-0.1664300863635868,1
-0.8935594992888882,0.4096550239433484,0
1.0989073514469665,-0.20198994607850818,0
